id,postal_cd,country_cd,city_name,state_abbrv,latitude,longitude
9048,22226,US,Arlington,VA,38.8797000000,-77.1117000000
9049,22227,US,Arlington,VA,38.8801000000,-77.1118000000
9050,22230,US,Arlington,VA,38.8803000000,-77.1154000000
9051,22240,US,Arlington,VA,38.8803000000,-77.1154000000
9052,22241,US,Arlington,VA,38.8803000000,-77.1154000000
9053,22242,US,Arlington,VA,38.8803000000,-77.1154000000
9054,22243,US,Arlington,VA,38.8803000000,-77.1154000000
9055,22244,US,Arlington,VA,38.8803000000,-77.1154000000
9056,22245,US,Arlington,VA,38.8803000000,-77.1154000000
9057,22246,US,Arlington,VA,38.8862000000,-77.0952000000
9058,22301,US,Alexandria,VA,38.8183620000,-77.0604320000
9059,22302,US,Alexandria,VA,38.8307150000,-77.0936180000
9060,22303,US,Alexandria,VA,38.7900680000,-77.0812050000
9061,22304,US,Alexandria,VA,38.8121670000,-77.1264060000
9062,22305,US,Alexandria,VA,38.8363160000,-77.0650060000
9063,22306,US,Alexandria,VA,38.7590520000,-77.0871240000
9064,22307,US,Alexandria,VA,38.7720650000,-77.0587210000
9065,22308,US,Alexandria,VA,38.7313520000,-77.0619230000
9066,22309,US,Alexandria,VA,38.7183980000,-77.1071640000
9067,22310,US,Alexandria,VA,38.7820060000,-77.1220480000
9068,22311,US,Alexandria,VA,38.8338930000,-77.1220820000
9069,22312,US,Alexandria,VA,38.8175220000,-77.1526740000
9070,22313,US,Alexandria,VA,38.8049000000,-77.0475000000
9071,22314,US,Alexandria,VA,38.8140300000,-77.0639620000
9072,22315,US,Alexandria,VA,38.7575000000,-77.1366090000
9073,22320,US,Alexandria,VA,38.8049000000,-77.0475000000
9074,22331,US,Alexandria,VA,38.8016000000,-77.0704000000
9075,22332,US,Alexandria,VA,38.8052000000,-77.0473000000
9076,22333,US,Alexandria,VA,38.8049000000,-77.0475000000
9077,22334,US,Alexandria,VA,38.8049000000,-77.0475000000
9078,22350,US,Alexandria,VA,38.7995840000,-77.0491790000
9079,22401,US,Fredericksburg,VA,38.2982820000,-77.4913860000
9080,22402,US,Fredericksburg,VA,38.3026000000,-77.4604000000
9081,22403,US,Fredericksburg,VA,38.3008000000,-77.4621000000
9082,22404,US,Fredericksburg,VA,38.2946000000,-77.4554000000
9083,22405,US,Fredericksburg,VA,38.3198400000,-77.4115840000
9084,22406,US,Fredericksburg,VA,38.4028570000,-77.5471900000
9085,22407,US,Fredericksburg,VA,38.2634280000,-77.5981610000
9086,22408,US,Fredericksburg,VA,38.2088530000,-77.4029340000
9087,22412,US,Fredericksburg,VA,38.2834000000,-77.4984000000
9088,22427,US,Bowling Green,VA,38.0247610000,-77.2493050000
9089,22428,US,Bowling Green,VA,38.0496000000,-77.3467000000
9090,22430,US,Brooke,VA,38.3868000000,-77.3799000000
9091,22432,US,Burgess,VA,37.8588980000,-76.3408520000
9092,22433,US,Burr Hill,VA,38.3614000000,-77.8666380000
9093,22435,US,Callao,VA,37.9334860000,-76.5696040000
9094,22436,US,Caret,VA,38.1033770000,-77.1011820000
9095,22437,US,Center Cross,VA,37.7960480000,-76.7319630000
9096,22438,US,Champlain,VA,38.0425820000,-76.9957860000
9097,22442,US,Coles Point,VA,38.1439000000,-76.6358000000
9098,22443,US,Colonial Beach,VA,38.1775570000,-76.9846870000
9099,22446,US,Corbin,VA,38.1996000000,-77.3893000000
9100,22448,US,Dahlgren,VA,38.3390100000,-77.0327500000
9101,22451,US,Dogue,VA,38.2316000000,-77.2164000000
9102,22454,US,Dunnsville,VA,37.8483190000,-76.8392400000
9103,22456,US,Edwardsville,VA,37.9066000000,-76.3658000000
9104,22460,US,Farnham,VA,37.8638900000,-76.6192160000
9105,22463,US,Garrisonville,VA,38.4826000000,-77.4268000000
9106,22469,US,Hague,VA,38.0626220000,-76.6597610000
9107,22471,US,Hartwood,VA,38.4022000000,-77.5658000000
9108,22472,US,Haynesville,VA,37.9501000000,-76.6629000000
9109,22473,US,Heathsville,VA,37.8838940000,-76.3955460000
9110,22476,US,Hustle,VA,38.0387810000,-77.0687560000
9111,22480,US,Irvington,VA,37.6646790000,-76.4155550000
9112,22481,US,Jersey,VA,38.2114000000,-77.1397000000
9113,22482,US,Kilmarnock,VA,37.7391320000,-76.3515090000
9114,22485,US,King George,VA,38.2710780000,-77.1727620000
9115,22488,US,Kinsale,VA,38.0417220000,-76.5874920000
9116,22501,US,Ladysmith,VA,38.0178000000,-77.5159000000
9117,22503,US,Lancaster,VA,37.7337830000,-76.5298510000
9118,22504,US,Laneview,VA,37.7574960000,-76.7267840000
9119,22507,US,Lively,VA,37.7576280000,-76.4958570000
9120,22508,US,Locust Grove,VA,38.3112550000,-77.7839570000
9121,22509,US,Loretto,VA,38.0817030000,-77.0393410000
9122,22511,US,Lottsburg,VA,37.9907360000,-76.4954790000
9123,22513,US,Merry Point,VA,37.7337000000,-76.4826000000
9124,22514,US,Milford,VA,37.9603410000,-77.2430820000
9125,22517,US,Mollusk,VA,37.7302000000,-76.5385000000
9126,22520,US,Montross,VA,38.1094820000,-76.8077280000
9127,22523,US,Morattico,VA,37.7894000000,-76.6297000000
9128,22524,US,Mount Holly,VA,38.0914000000,-76.7183000000
9129,22526,US,Ninde,VA,38.2712000000,-77.0564000000
9130,22528,US,Nuttsville,VA,37.7933000000,-76.5512000000
9131,22529,US,Oldhams,VA,38.0136500000,-76.6848660000
9132,22530,US,Ophelia,VA,37.9102000000,-76.2838000000
9133,22534,US,Partlow,VA,38.0678240000,-77.6771700000
9134,22535,US,Port Royal,VA,38.1199380000,-77.2498600000
9135,22538,US,Rappahannock Academy,VA,38.2037200000,-77.2449740000
9136,22539,US,Reedville,VA,37.8616520000,-76.2870240000
9137,22542,US,Rhoadesville,VA,38.3020440000,-77.9009280000
9138,22544,US,Rollins Fork,VA,38.1844000000,-77.0627000000
9139,22545,US,Ruby,VA,38.5044000000,-77.5158000000
9140,22546,US,Ruther Glen,VA,37.9497260000,-77.4376240000
9141,22547,US,Sealston,VA,38.2616000000,-77.3322000000
9142,22548,US,Sharps,VA,37.8251570000,-76.7046670000
9143,22551,US,Spotsylvania,VA,38.1788740000,-77.6978370000
9144,22552,US,Sparta,VA,37.9914000000,-77.2306000000
9145,22553,US,Spotsylvania,VA,38.2752720000,-77.6260900000
9146,22554,US,Stafford,VA,38.4327760000,-77.3951560000
9147,22555,US,Stafford,VA,38.4216000000,-77.4089000000
9148,22556,US,Stafford,VA,38.5025960000,-77.4953030000
9149,22558,US,Stratford,VA,38.1208000000,-76.8113000000
9150,22560,US,Tappahannock,VA,37.9135860000,-76.9777380000
9151,22565,US,Thornburg,VA,38.1336000000,-77.5218000000
9152,22567,US,Unionville,VA,38.2386590000,-77.9263380000
9153,22570,US,Village,VA,37.9488000000,-76.6045000000
9154,22572,US,Warsaw,VA,37.9636490000,-76.7717780000
9155,22576,US,Weems,VA,37.6906070000,-76.4268900000
9156,22577,US,Sandy Point,VA,38.0642000000,-76.5592000000
9157,22578,US,White Stone,VA,37.6412050000,-76.3777940000
9158,22579,US,Wicomico Church,VA,37.8003120000,-76.3463900000
9159,22580,US,Woodford,VA,38.1264920000,-77.4412820000
9160,22581,US,Zacata,VA,38.1201000000,-76.7825000000
9161,22601,US,Winchester,VA,39.1681830000,-78.1692740000
9162,22602,US,Winchester,VA,39.1510730000,-78.2772180000
9163,22603,US,Winchester,VA,39.2903990000,-78.1933230000
9164,22604,US,Winchester,VA,39.3103000000,-78.3200000000
9165,22610,US,Bentonville,VA,38.8184640000,-78.2785400000
9166,22611,US,Berryville,VA,39.1753190000,-77.9752900000
9167,22620,US,Boyce,VA,39.0654150000,-78.0324560000
