id,postal_cd,country_cd,city_name,state_abbrv,latitude,longitude
2201,06247,US,Hampton,CT,41.7651270000,-72.0678940000
2202,06248,US,Hebron,CT,41.6879350000,-72.4021150000
2203,06249,US,Lebanon,CT,41.6265760000,-72.2458330000
2204,06250,US,Mansfield Center,CT,41.7815620000,-72.2067860000
2205,06251,US,Mansfield Depot,CT,41.8014000000,-72.3066000000
2206,06254,US,North Franklin,CT,41.6139410000,-72.1490480000
2207,06255,US,North Grosvenordale,CT,41.9785920000,-71.9020400000
2208,06256,US,North Windham,CT,41.7330860000,-72.1545140000
2209,06258,US,Pomfret,CT,41.8975000000,-71.9631000000
2210,06259,US,Pomfret Center,CT,41.8580040000,-71.9950710000
2211,06260,US,Putnam,CT,41.9009980000,-71.8657700000
2212,06262,US,Quinebaug,CT,42.0199260000,-71.9459540000
2213,06263,US,Rogers,CT,41.8404000000,-71.9064000000
2214,06264,US,Scotland,CT,41.6954330000,-72.1016580000
2215,06265,US,South Willington,CT,41.8564000000,-72.2998000000
2216,06266,US,South Windham,CT,41.6686360000,-72.1695200000
2217,06267,US,South Woodstock,CT,41.9395000000,-71.9589000000
2218,06268,US,Storrs Mansfield,CT,41.7912160000,-72.2520810000
2219,06269,US,Storrs Mansfield,CT,41.8070380000,-72.2516740000
2220,06277,US,Thompson,CT,41.9757260000,-71.8610330000
2221,06278,US,Ashford,CT,41.8955040000,-72.1587310000
2222,06279,US,Willington,CT,41.8943610000,-72.2625860000
2223,06280,US,Windham,CT,41.6962840000,-72.1388680000
2224,06281,US,Woodstock,CT,41.9634540000,-72.0098650000
2225,06282,US,Woodstock Valley,CT,41.9421860000,-72.0622320000
2226,06320,US,New London,CT,41.3457540000,-72.1057220000
2227,06330,US,Baltic,CT,41.6428350000,-72.0754040000
2228,06331,US,Canterbury,CT,41.6975060000,-71.9884360000
2229,06332,US,Central Village,CT,41.7322000000,-71.9057000000
2230,06333,US,East Lyme,CT,41.3765010000,-72.2369640000
2231,06334,US,Bozrah,CT,41.5472430000,-72.1775400000
2232,06335,US,Gales Ferry,CT,41.4402530000,-72.0594860000
2233,06336,US,Gilman,CT,41.5780760000,-72.1967900000
2234,06338,US,Mashantucket,CT,41.4605610000,-71.9727350000
2235,06339,US,Ledyard,CT,41.4424880000,-72.0001080000
2236,06340,US,Groton,CT,41.3580080000,-72.0384820000
2237,06349,US,Groton,CT,41.3946600000,-72.0933580000
2238,06350,US,Hanover,CT,41.6425000000,-72.0658000000
2239,06351,US,Jewett City,CT,41.5783060000,-71.9517540000
2240,06353,US,Montville,CT,41.4540160000,-72.1404710000
2241,06354,US,Moosup,CT,41.7037630000,-71.8474860000
2242,06355,US,Mystic,CT,41.3721950000,-71.9746160000
2243,06357,US,Niantic,CT,41.3269950000,-72.2153900000
2244,06359,US,North Stonington,CT,41.4683940000,-71.8796100000
2245,06360,US,Norwich,CT,41.5490990000,-72.0914000000
2246,06365,US,Preston,CT,41.5167750000,-71.9918300000
2247,06370,US,Oakdale,CT,41.4653660000,-72.1919300000
2248,06371,US,Old Lyme,CT,41.3592260000,-72.3411720000
2249,06372,US,Old Mystic,CT,41.3944000000,-71.9410000000
2250,06373,US,Oneco,CT,41.6695290000,-71.8055440000
2251,06374,US,Plainfield,CT,41.6883920000,-71.9092170000
2252,06375,US,Quaker Hill,CT,41.3989320000,-72.1313720000
2253,06376,US,South Lyme,CT,41.2947740000,-72.2564240000
2254,06377,US,Sterling,CT,41.7194680000,-71.8230550000
2255,06378,US,Stonington,CT,41.3803250000,-71.9160260000
2256,06379,US,Pawcatuck,CT,41.3682420000,-71.8630830000
2257,06380,US,Taftville,CT,41.5628450000,-72.0545910000
2258,06382,US,Uncasville,CT,41.4619510000,-72.1300430000
2259,06383,US,Versailles,CT,41.6017000000,-72.0379000000
2260,06384,US,Voluntown,CT,41.5777100000,-71.8358240000
2261,06385,US,Waterford,CT,41.3586370000,-72.1600860000
2262,06387,US,Wauregan,CT,41.7443000000,-71.9127000000
2263,06388,US,West Mystic,CT,41.3544000000,-71.9669000000
2264,06389,US,Yantic,CT,41.5612000000,-72.1252000000
2266,06401,US,Ansonia,CT,41.3434560000,-73.0702860000
2267,06403,US,Beacon Falls,CT,41.4365110000,-73.0588100000
2268,06404,US,Botsford,CT,41.3667000000,-73.2577000000
2269,06405,US,Branford,CT,41.2831540000,-72.7964430000
